68,-89
74,-100
54,-37
63,4
-55,-88
64,7
18,-63
-21,-20
46,100
9,-60
-75,7
-69,-94
16,54
100,-70
43,-66
33,-21
20,-61
6,86
90,-12
-32,-44
-80,-39
88,-92
-33,70
95,87
46,89
32,-4
-82,-42
10,-44
100,82
-1,68
32,-89
-80,-12
-25,-84
5,15
9,41
-54,97
-21,-39
-67,82
43,-40
-40,-46
64,-40
39,76
42,-63
-96,80
-60,-41
-68,-31
20,36
-98,93
-74,-54
-72,67
-35,84
30,72
-85,-96
-22,64
-55,42
56,11
-99,-30
97,58
-42,8
13,-35
65,-26
-74,-97
-4,50
27,-58
-30,28
-68,-31
-89,39
-62,2
-100,30
55,32
46,-82
57,-91
56,-55
-57,-16
0,-97
-39,96
85,12
2,-24
56,62
-98,-93
33,-29
94,12
34,-19
-100,-49
-21,-10
25,-44
-35,-100
-43,-68
15,55
-73,5
93,50
-56,-21
-49,-87
-59,-77
-86,-25
-48,89
-58,17
77,80
-82,0
-56,48
89,26
12,-37
-45,85
63,-88
-56,-25
80,-23
-21,-11
-31,89
-94,-34
90,-81
79,-33
89,-31
91,-58
-85,37
-70,-13
-46,30
36,-60
58,30
75,100
72,-46
-91,94
-52,53
-61,88
-86,-53
-18,-39
-70,-13
46,71
0,44
-29,-40
38,98
96,8
24,1
-30,-59
-96,78
-34,-67
6,83
-48,-54
90,0
6,16
-6,66
-7,87
31,-7
-17,19
-23,91
87,-76
79,-9
-56,-41
-25,-61
79,-61
-27,89
20,-33
-46,40
39,-25
-94,34
-32,93
80,-78
-61,-19
49,-51
89,-45
-76,-86
-100,88
-13,66
-2,-30
-66,-43
-74,-88
97,-44
-88,-40
54,-44
100,81
-85,-2
-38,61
-56,59
-99,58
51,-6
52,20
-20,-11
10,-21
63,41
43,35
-87,-69
12,-59
-77,25
-14,-15
73,30
-10,-65
-49,-31
83,-84
51,-89
59,87
-74,-93
-75,54
41,-33
-46,34
17,-20
-58,44
57,-23
62,-21
-93,-51
-29,-4
86,-14
-43,-80
93,66
55,37
-58,-22
-21,-19
98,50
-87,-79
-26,-99
0,-71
54,100
31,-17
65,9
-100,-89
-85,54
12,9
-60,68
74,-80
25,-46
19,54
-15,45
-66,-13
33,-19
-51,-2
-70,81
14,54
-27,26
-12,-11
-6,-83
72,-85
34,-6
35,-18
-84,-26
11,94
89,-68
61,56
-53,-39
-60,97
-55,58
-4,99
78,-99
-97,-50
56,62
-33,-24
90,-49
91,-18
-76,-2
100,-65
-53,-47
34,-32
68,73
-80,-71
91,-14
-14,47
-54,-64
23,-69
75,-52
-73,-46
70,49
-76,-13
99,-15
-9,-78
-89,39
70,46
59,44
14,53
8,29
58,37
86,-68
-11,-45
-22,94
-51,86
-37,63
-21,-62
31,20
-58,92
-99,45
-22,95
-28,-71
65,-30
-60,12
6,-66
-96,-76
95,-74
54,81
-100,66
-29,-60
20,-46
-5,59
51,89
-51,63
32,-34
90,43
66,-100
11,-88
-32,-66
92,84
52,18
-18,-46
-43,81
-98,77
64,-72
91,-5
5,-56
-38,-35
-41,-29
10,-83
-59,77
-93,-17
97,-75
99,30
90,97
-85,-22
70,-17
0,66
-95,-18
7,30
79,-3
33,-50
-89,43
-58,81
13,-50
79,72
-56,-40
36,-64
-39,67
-54,-82
-95,-45
67,-92
71,37
-57,-24
-11,-77
61,10
98,38
87,-10
-92,68
-42,12
59,84
-35,92
4,-97
-98,-70
-3,30
92,99
96,8
42,0
13,23
9,52
57,60
77,-16
1,45
-84,-70
63,-60
88,-78
65,-89
72,42
93,-64
69,83
91,-91
-86,63
-92,86
-65,14
94,-90
-20,-26
32,47
-74,-65
21,-57
22,-49
-13,21
-17,-83
69,-71
-99,53
-37,76
-61,-44
-5,-85
47,-90
10,-97
96,-27
95,-13
-9,-56
-67,13
30,96
-19,69
66,-94
-12,8
6,-82
-91,-40
-13,90
-2,78
-38,49
-89,43
56,42
-13,-26
69,8
44,6
-28,-62
-43,-73
-9,-7
40,28
49,-53
42,23
26,-93
67,30
23,-30
57,-98
-52,27
66,-63
-91,76
-77,4
-29,-3
-10,87
15,41
-38,-14
-89,47
-23,-7
42,98
-75,-51
85,69
88,-50
43,22
-9,2
43,49
-89,-99
15,-90
7,86
-95,-35
-58,-73
-49,33
6,-69
80,-6
-92,18
64,-70
-31,7
-29,21
43,-78
-95,67
-50,-43
-91,-31
-43,25
86,-84
-72,30
76,94
-48,-57
-35,96
9,45
-89,-68
-99,-69
93,1
-94,28
72,-49
-89,-4
51,-30
-40,39
19,-68
73,34
-77,-38
-64,-89
-74,-30
2,-56
34,81
78,6
95,-54
-75,-30
21,89
-34,-86
-66,-19
69,-59
-4,20
3,-75
-65,-82
-53,51
12,-4
-58,47
-47,-7
-90,-74
-9,-38
80,25
-74,-2
81,-33
-53,13
-77,13
-49,-41
17,-72
88,65
-56,23
94,60
63,84
46,97
19,-15
49,-55
-55,-34
-16,-81
-25,81
-51,-21
-10,-35
-60,-100
22,0
98,-19
33,85
69,-94
-26,-26
85,-37
16,-35
-61,-15
-98,49
14,74
-64,2
-32,49
-22,-34
-72,39
-7,-39
70,-61
-8,-76
24,6
14,28
45,-37
77,-62
8,10
-76,76
78,-8
-29,-44
73,-34
60,-99
-68,-86
-5,83
-69,16
-22,-62
31,-45
85,-73
-89,-50
82,-76
20,-48
90,16
44,-61
-73,92
81,-13
1,64
-31,-77
53,58
17,40
-92,-83
82,15
-57,65
17,-37
-7,-95
-81,16
65,-26
-64,-6
-37,-1
-18,12
-28,58
-87,72
-100,10
74,84
40,-51
-35,17
5,97
31,-98
77,84
-31,83
-84,91
-73,-69
-41,74
37,39
53,98
-30,-37
-56,86
-66,-63
-38,-94
-17,60
22,34
55,-34
-77,-28
-48,-89
-30,93
-49,-62
-76,-64
-71,-29
-96,20
29,-55
-42,47
45,15
5,35
50,52
-98,-71
56,57
58,-76
-50,4
-37,67
30,-100
-70,-49
-25,28
72,-92
-92,95
15,75
-51,97
46,-65
-49,-20
100,-89
12,49
-85,36
-54,-79
-72,-12
94,75
-98,-92
71,-4
82,87
-9,-28
-8,27
27,-75
-97,100
-80,-96
-14,-22
58,96
69,-41
-89,23
72,87
59,-96
-37,49
-41,11
26,8
87,-79
37,64
-72,22
-5,51
-23,58
69,-61
36,-17
90,61
-74,-93
66,-34
54,-94
-89,-16
100,9
86,59
76,-47
-95,4
-84,83
-55,-73
70,48
-19,30
99,58
-52,-73
-48,-67
46,53
15,37
-66,25
-86,-13
21,-98
84,-99
36,24
-71,-38
-15,-59
-95,92
96,-74
-26,24
14,-16
-32,27
50,-79
1,-65
65,89
14,-15
-64,45
83,40
-16,12
-12,32
87,33
-37,14
46,58
86,91
-70,32
-2,62
-90,90
33,-38
27,74
-56,-71
27,-18
-97,-86
96,93
-23,59
20,-73
87,12
-97,59
93,-84
46,25
20,99
-97,67
-99,82
25,-44
-23,-4
-51,-7
-25,48
61,-17
43,-76
100,37
60,54
51,-100
-52,21
39,-99
-79,1
-66,36
-31,-78
-12,11
-49,36
-76,-11
7,17
-30,-23
12,-2
-74,25
-84,-73
-95,5
-39,99
-23,-68
-58,-48
-1,33
65,-17
-82,72
-44,97
51,-67
-82,0
100,10
-39,80
19,78
39,-27
-53,-74
37,-59
34,-65
17,-36
33,-52
14,-95
39,41
14,-40
35,72
39,-49
15,26
-64,-19
-81,-68
-54,-52
43,65
86,69
15,-19
-12,-34
-81,-26
72,2
99,53
-73,-59
-50,-30
-44,-96
-20,18
98,-83
60,-84
14,-53
14,57
88,86
38,-48
-72,-69
-15,-29
23,8
28,91
-21,-76
13,-34
-18,-22
-76,-34
-42,77
-36,28
-72,47
-88,76
-32,93
-3,-81
43,9
-44,10
80,58
10,-25
1,85
-70,94
-86,70
82,-92
-47,11
-49,-85
1,-17
-30,83
76,-86
7,-58
-59,-64
38,10
-98,-63
-57,42
-61,-74
3,-30
-7,27
17,-33
80,44
29,-10
-29,-77
31,30
-74,34
-61,50
-12,71
95,-9
91,46
-59,-85
70,51
18,-30
68,0
6,92
-8,-12
-45,-47
-34,8
-78,-91
95,78
-42,88
-93,-71
77,13
-29,95
65,89
-3,55
66,84
12,51
-19,84
-43,32
19,-16
88,-66
-87,64
-95,-47
32,-42
43,-34
-49,-30
30,70
44,-18
-77,98
-96,16
31,49
-63,-21
-20,83
-82,-75
-15,-70
33,30
2,-53
-51,-47
-62,16
21,-89
15,-79
53,-37
28,-87
-15,81
-19,-88
27,53
39,87
35,56
82,6
-20,58
-50,-36
28,-43
39,-73
72,93
-18,9
19,-18
-71,3
49,-33
-59,10
-36,-74
66,63
51,-29
14,-70
17,-63
-52,-77
-58,10
40,-86
-63,-55
81,93
-80,93
64,42
24,-8
8,62
-62,-75
-5,27
8,-82
4,89
-91,-60
-45,29
-2,-66
84,44
-34,-2
29,27
6,28
38,-56
16,-15
-53,24
-16,-78
42,93
-42,-94
-26,77
-71,-37
47,-96
-62,-65
73,36
-19,25
49,95
4,65
-82,-99
62,100
-37,-92
-41,76
99,-67
87,-7
13,-32
-83,31
22,-90
29,-25
-23,-58
29,49
19,-85
-39,67
-53,-75
64,-34
-25,38
48,-74
97,48
-30,-77
23,70
63,-90
-62,99
47,-60
83,-75
87,-53
24,72
61,-40
-40,-22
71,-59
-4,65
89,3
-84,52
-44,-49
36,54
-51,5
-69,-61
8,6
-17,-16
-53,1
-58,-91
-30,-79
34,-82
76,37
3,3
-1,-52
76,82
13,54
-27,-57
48,-56
67,46
58,4
-43,43
57,46
86,-57
67,59
-41,52
-13,-54
13,32
48,-72
41,-63
14,20
-78,-25
-58,55
52,-72
-9,-96
-65,-100
78,-25
-87,-62
-16,66
-11,75
95,-73
52,-73
6,-22
49,-61
-31,67
17,79
-58,-30
81,76
13,14
-68,93
52,-18
-43,-49
-24,-75
-12,66
69,34
-64,86
31,-75
92,6
-62,-68
90,-58
69,-38
-93,17
13,-2
57,-80
94,22
-64,-49
85,5
-44,-31
12,-71
-61,-75
-3,-57
-25,-22
30,-39
59,72
76,53
-2,69
85,72
33,-34
6,-93
21,73
-12,-26
26,39
56,-1
-80,38
-85,40
10,24
29,47
-24,-71
-14,27
30,88
98,68
-43,-17
100,-90
4,-47
-51,-7
96,-30
-38,-64
77,73
-35,-1
-92,57
63,21
-51,-46
72,17
-62,-66
-9,20
34,83
80,-75
-19,-43
-24,-66
83,-96
77,-66
33,95
49,76
70,61
66,97
-70,-35
81,-84
-77,-18
-76,47
-40,99
-21,99
8,-89
61,69
55,-11
16,-40
25,61
-36,-32
80,-72
-6,79
92,-34
-94,-84
-60,92
-41,3
87,-98
-66,-26
-80,97
73,-42
-84,6
75,-66
-98,18
-56,-93
58,-29
-20,42
81,65
-33,-100
97,-86
-50,49
92,-90
96,-74
86,46
2,56
-18,-14
77,-37
-70,-49
86,-49
50,-21
-75,59
13,-9
-45,-16
13,-32
-52,62
-55,-78
-69,71
5,-12
10,-79
63,-95
-41,-88
91,-66
-98,65
-61,43
81,32
-35,-49
-39,-41
6,12
-72,37
-16,45
-25,-55
-71,-12
23,92
-58,-97
75,-51
-18,-86
74,-70
-60,-48
-73,-72
-7,79
-36,-66
-72,65
22,13
93,-35
76,64
23,-11
17,-37
-14,-82
-40,-25
-18,-81
-54,-41
-1,-12
-58,-22
-2,0
-92,50
-72,35
38,-32
51,-84
-11,-55
84,-73
90,73
78,8
11,29
10,-65
3,-93
-26,93
-65,28
88,73
89,-1
-71,-84
-40,-22
-3,16
24,-79
68,61
-20,-35
-68,-15
61,-40
-41,69
24,-48
66,-32
-83,-28
-6,22
98,-80
54,-24
43,33
18,-73
-68,-86
39,94
49,97
-38,-19
58,-28
34,59
-21,58
-79,-2
36,-76
25,35
-94,-12
-32,13
-37,-84
-6,-15
29,-16
83,77
91,-47
-89,29
-96,-74
-6,61
-27,-16
72,97
-100,83
77,-27
8,-11
2,-39
27,-28
-94,-4
-21,-57
-40,-100
-4,83
-88,-20
77,35
76,85
86,-28
82,-18
47,29
12,-62
-7,-26
-47,15
-37,-9
-64,-62
-49,-42
8,-49
-38,-30
34,-81
37,-98
-8,99
42,-49
-45,9
-75,29
-71,-14
83,99
-90,-6
37,99
-56,26
-47,26
-33,-97
78,53
26,15
-94,53
-6,22
24,56
67,26
-58,-13
45,55
51,73
72,68
-72,-61
37,19
-24,-80
53,-77
-65,-7
95,-75
52,-70
0,93
-51,71
75,59
-46,-21
54,-81
-89,90
72,98
-92,46
-98,28
70,-93
-99,12
-90,42
-87,-87
73,-77
-9,5
4,25
79,94
37,2
20,62
34,90
-20,-18
16,42
-99,42
85,80
22,98
-7,-13
-66,-12
-44,-19
-59,-87
64,22
-61,-21
-35,85
-99,-98
-16,72
-64,-21
-94,-57
-84,-24
-28,-56
28,-41
-21,22
-73,-85
30,10
87,75
-86,-47
-62,99
25,91
32,75
18,-2
-26,71
60,-28
-52,96
-5,98
96,93
69,31
-5,63
-16,88
55,54
66,-78
-77,-27
-22,25
99,9
76,-81
14,21
-75,-52
72,-60
67,-51
-27,62
57,-15
26,-9
-18,-90
9,-90
75,-39
69,28
96,-45
-61,-27
-17,36
-31,-3
25,-100
-93,-36
58,72
-61,53
-23,79
-76,-17
-39,-5
-22,-77
-30,21
-14,88
-40,72
-29,77
99,-9
-62,43
17,56
-42,-6
88,-22
77,37
54,-19
-20,24
-72,-7
69,63
78,-8
-37,11
-49,-24
57,58
-83,29
-2,37
22,24
-57,-3
72,42
-52,-31
83,-26
60,92
-74,34
-64,11
9,88
73,27
68,63
10,-8
80,11
39,33
84,38
54,-6
15,84
18,-5
59,-92
0,-18
68,-2
63,-48
-11,-16
-92,8
-72,15
-87,5
32,-7
-14,81
65,7
-81,-47
-19,-49
78,43
30,35
-88,91
-30,46
57,-34
85,42
2,28
-20,-4
-73,-17
1,-32
-15,19
25,8
-86,6
-83,-32
81,-76
21,-29
-9,99
-99,1
63,-64
99,-96
3,92
83,90
-52,-62
-21,-6
90,78
-4,-58
76,-81
-51,-10
48,-80
-75,-14
-83,-62
45,6
-14,-23
91,-80
-43,72
-72,61
-61,90
79,77
-56,39
-16,-68
-6,37
-30,-9
-10,-28
4,-62
-21,89
26,-75
-88,-75
64,81
-77,-72
-78,22
-6,54
-37,52
22,9
48,64
-26,-57
-19,1
-36,-15
35,44
-25,31
-4,-23
-17,68
35,30
89,-46
-83,73
22,-67
-27,70
65,59
1,31
2,-59
-44,59
-76,97
40,-39
-50,67
-22,60
-4,-42
40,84
-71,31
12,96
-33,-39
-6,58
-15,99
46,-93
88,-43
-82,-52
-38,90
60,83
89,-26
-28,-18
87,-16
-65,-72
8,51
26,-3
55,-84
29,12
-1,-10
24,-47
-47,14
-6,33
44,87
85,77
-56,30
-81,-70
59,-68
16,21
-85,66
-36,68
-24,-77
98,-71
40,42
-82,-92
27,-75
-79,53
-62,90
92,-77
-91,-77
100,-76
-30,-31
77,69
8,-69
-31,-87
-63,-22
18,-22
-78,-82
91,-93
5,27
85,-47
-72,-45
-79,9
-26,-23
13,48
0,-31
25,-6
-25,-49
-96,62
0,-72
65,-83
97,38
98,8
-20,-23
24,-63
-62,2
5,53
-64,95
35,-15
66,84
88,16
-70,-4
-56,-97
-49,-95
-21,32
-41,7
30,47
54,13
-13,-25
-69,23
80,-69
-77,-97
29,-18
9,-71
-13,70
-28,73
-26,-43
53,-97
-11,-18
-57,8
-22,-100
-32,-5
-92,-15
-12,-69
-87,-49
4,-80
99,-37
-6,55
-46,37
-76,0
-22,-3
-9,-41
-36,-13
70,-74
9,-51
90,-69
16,81
9,-19
-81,-9
-65,70
3,67
43,83
-66,-94
-56,-38
48,-17
-72,74
83,-61
-63,-9
83,-77
-67,-96
55,-84
95,-38
-16,53
-88,-10
5,-52
-92,49
-49,84
-13,-12
6,52
-90,79
9,14
14,-28
28,-19
-20,-29
18,13
-9,-21
-86,45
79,37
-62,-86
54,-17
-94,67
-68,-35
46,19
-27,-85
-4,57
67,-82
-31,76
61,-67
-77,78
-9,-63
22,72
-85,-71
-63,40
-26,56
23,-16
-52,68
-17,76
-69,-71
1,91
12,-49
71,32
-17,0
-49,98
-55,-43
-25,-91
-64,27
-96,46
-89,23
-40,-36
90,14
70,-75
-51,-88
87,-21
-33,13
-6,-18
-15,25
-36,-25
93,100
-92,100
7,78
71,41
-41,14
19,71
-6,89
64,-66
36,-13
-46,61
75,15
-89,-3
19,-80
-27,-36
71,1
-33,63
-18,-59
17,86
78,9
3,-31
47,5
-6,-92
-4,97
-32,68
99,57
-76,93
-2,-22
-65,-18
12,67
62,-86
-92,76
47,-26
-83,-31
76,33
12,84
60,48
-38,-52
-58,-66
-14,82
45,-62
-73,-76
-78,74
88,-41
-80,-93
87,22
29,42
-33,-22
-46,44
65,-17
-35,-41
-51,27
60,-15
-87,80
-13,56
40,-81
27,-59
-84,47
73,31
-78,-49
-19,11
80,37
48,93
-35,-36
66,59
11,92
37,70
64,4
-8,4
-69,46
13,-32
45,-69
-35,21
19,-64
-92,43
-33,100
89,-76
-30,61
-61,-18
75,79
9,80
85,-68
81,-5
93,-14
-49,-98
53,-59
61,-15
-68,-21
-90,-100
93,-53
52,-16
62,-75
50,6
52,-81
2,78
34,37
12,-17
-25,28
15,-90
-89,79
68,51
-20,-36
-51,47
-73,79
7,-75
-61,-65
59,14
-69,87
-42,47
-4,-61
-59,21
-30,73
65,-66
-50,10
76,1
-100,-69
-25,-56
-47,15
65,23
-87,-38
24,98
-62,56
-97,-100
-34,70
-26,-44
-73,-52
96,20
52,10
-81,0
-86,14
-6,60
-80,80
43,46
6,-73
6,-39
-46,65
-58,94
-66,35
80,18
100,49
-31,66
95,-42
98,82
-53,93
65,16
-51,-47
-44,-88
-45,-17
92,-95
54,79
73,-49
49,-40
87,16
-79,-83
-73,51
83,82
-34,89
-87,-68
62,21
48,-64
-72,73
24,1
41,22
80,-66
-49,-91
5,-89
92,-66
63,-4
-25,100
-72,76
-98,-100
43,7
97,-97
-37,97
-51,60
38,-84
-34,-40
-65,-18
17,83
-54,-38
72,56
4,-5
-70,-58
89,-95
-77,23
-88,94
-19,-52
8,44
19,-6
-100,17
-79,7
-87,85
69,-66
69,97
-20,94
-39,48
-47,-11
66,6
-9,-49
-63,-98
12,-7
-47,100
-39,18
67,3
71,-41
26,91
-25,-44
66,-73
-67,95
30,-29
-24,22
-18,39
80,-100
-54,-70
-78,62
52,62
32,-35
13,55
83,-25
53,-43
82,-75
80,-69
-27,70
-25,14
-8,-9
-94,45
52,63
28,-16
-64,-20
-50,-70
66,-77
-86,27
-65,8
44,17
60,-5
55,-54
-13,-74
-65,-18
-44,-74
93,-98
-59,76
46,33
-49,78
-57,67
-76,-60
90,25
-11,11
82,70
26,-9
3,89
19,-24
26,15
94,-90
-54,68
-83,-55
-31,-89
77,-59
-22,65
-64,-16
-5,-7
-89,98
67,-7
5,-38
38,49
-2,-69
40,0
-6,-32
-80,-47
-12,-45
79,39
-60,83
-3,84
-40,-83
83,70
89,-35
-39,-14
36,37
-63,25
61,26
80,16
54,-13
-57,81
-21,-21
-9,-25
-87,79
90,-76
-77,81
78,-10
38,24
-78,83
98,52
-9,52
41,13
30,-92
2,-88
-56,22
-8,-27
-15,-14
-41,-43
22,-98
67,42
-72,-65
35,55
-27,-34
16,-9
73,-99
25,-70
1,29
-17,-26
86,-5
-60,65
-73,25
-74,58
43,26
-98,92
43,25
12,-49
96,-42
32,-61
-79,-85
-96,90
85,-17
-60,-2
79,75
40,-20
58,72
61,19
-67,47
70,-84
-47,52
-21,50
44,-19
29,-97
-17,-97
-34,8
89,-39
96,9
-58,-63
50,20
-5,12
-69,16
-44,4
12,74
28,76
5,-78
-1,-75
-65,-29
41,-51
-98,89
-41,17
-57,-42
99,-22
22,-30
-61,2
-79,19
-87,-58
-74,-17
-99,52
-26,-86
7,-72
-7,-24
41,98
-37,78
-37,40
-97,46
-64,-21
-37,-35
50,-46
-31,-74
-12,63
16,-91
84,61
21,63
4,13
5,34
-28,69
-96,-23
4,-92
-93,-74
-27,-1
-28,74
-62,21
99,-71
-58,-43
-56,93
91,100
-51,50
24,-63
4,-97
-87,-2
49,57
-14,57
63,-25
-94,29
-37,-75
-56,-29
56,33
67,-36
-72,30
-81,22
-73,-10
-92,-22
56,69
94,-81
89,75
66,-67
36,-52
-9,-51
47,79
-92,98
72,-96
7,91
-21,56
-1,-36
-6,12
22,-70
-51,22
13,-22
-14,44
69,89
89,17
-84,75
-67,17
57,83
-44,-63
16,29
-68,11
-91,95
-42,15
-62,31
17,77
-4,77
22,-24
6,-16
-79,-12
40,93
-67,17
63,-98
7,73
83,57
-52,-97
13,55
-86,-26
-93,-73
91,-48
-8,23
-40,-69
-46,72
70,-73
88,-92
2,-47
46,71
35,37
-93,45
-45,-27
-91,-20
-39,-100
36,14
51,93
-91,-43
65,-79
-56,-96
-83,23
-1,49
-27,23
55,-70
-21,-100
-27,-59
-34,53
-91,44
-15,-58
7,79
-35,-12
-60,-72
-76,96
-39,-44
-73,-92
-52,-64
-22,89
40,89
3,89
-39,-93
-5,15
27,83
-61,-29
-15,70
-43,59
2,-12
-59,-72
-94,82
27,-74
8,-11
55,35
-45,47
-20,77
-64,-81
-87,25
-53,1
-100,-59
46,75
77,95
68,11
61,38
-6,92
83,-32
-35,-86
-91,96
8,66
-91,91
-74,23
67,-69
-35,-10
4,64
-40,-70
-13,2
1,4
100,68
-81,91
-17,-49
-75,17
6,67
-81,4
-86,80
-69,-53
7,-39
-71,32
-28,-11
-49,2
-78,-44
36,-15
-15,17
66,70
78,-76
78,72
0,68
68,34
-82,-95
28,96
-87,89
48,47
-13,-18
34,-76
93,93
83,-73
-83,95
41,9
-3,2
27,-33
-63,51
52,-53
56,78
28,-3
-66,-73
-13,93
-23,-77
59,8
16,5
-75,20
-27,-68
-63,-9
87,0
25,-2
-3,-82
98,-96
93,54
94,1
89,59
-82,50
-4,40
74,-28
-76,-56
-74,-34
82,-9
95,91
64,-35
57,25
-81,-72
-52,-52
-28,45
-65,79
-26,-19
-50,-39
1,55
42,-16
-19,90
90,-43
59,-36
47,53
68,75
-33,28
-82,19
-21,-64
33,16
30,37
38,-56
58,73
19,-41
34,-3
92,-8
-21,-54
91,-39
36,-8
-79,61
-86,61
-49,-64
42,-8
-7,-66
27,-28
-17,24
58,97
23,25
59,-57
-8,67
96,-9
-45,-15
-69,-60
11,-22
58,-14
-97,-4
7,-4
-9,52
-27,74
7,34
-80,-91
52,-6
-76,26
-8,-86
72,-65
48,72
-18,-75
-45,50
-61,29
55,64
-65,-72
-1,-95
31,-51
13,4
-29,-98
-33,-90
-29,-11
5,81
-70,61
23,42
-20,-9
75,31
79,91
-66,34
4,12
-42,-32
87,-57
-41,25
-32,49
-52,-75
-1,8
33,78
6,-87
36,-45
-38,98
-25,64
-24,-94
-46,28
22,10
-49,58
5,17
-61,62
-99,24
55,15
-7,27
-77,84
-22,-24
85,87
68,29
83,-41
-65,-88
81,-95
29,25
18,14
-55,-63
-5,94
77,-70
10,-1
22,-34
-32,-100
-38,-75
-84,-69
-70,41
-97,-42
-86,91
41,-26
-70,9
-27,-15
-92,-75
-21,20
-81,89
27,-63
85,51
28,-27
-76,92
1,18
54,-11
-73,-14
-62,78
-12,-57
-78,59
-38,-94
45,-6
85,38
-66,-91
60,39
-86,37
-96,-31
-90,63
99,-21
30,-31
47,-36
-72,6
12,72
-57,-54
8,64
-63,0
-10,-98
-97,-79
23,-60
93,47
-38,60
12,-58
-82,-96
32,-34
41,87
-5,-25
28,69
-98,34
100,15
-14,-78
66,23
43,-68
86,-17
39,92
-27,99
100,22
-47,-92
-55,76
-51,-14
26,41
49,27
-51,-98
76,3
-30,58
-80,30
-61,96
88,-86
65,67
64,-64
42,-30
82,85
94,-59
61,-13
15,-23
-75,-46
54,-34
-3,-75
-78,50
-38,74
61,62
-27,70
1,-13
-96,71
-55,62
-31,19
87,95
-60,-97
54,23
-84,39
93,25
57,71
-73,-59
94,-59
-53,-95
-41,37
58,-33
96,22
79,-69
13,-2
41,25
-92,-52
96,46
-95,-3
-50,47
79,2
-38,-49
95,59
-72,-20
19,-93
-56,45
-95,13
-15,-52
-12,52
41,-33
-30,-99
89,-34
61,-8
96,20
10,-16
-12,10
4,-27
-97,-98
32,54
46,39
-76,1
88,58
30,-14
-98,-22
-76,8
75,-84
-76,62
-65,-13
-64,-96
72,-95
-78,85
3,-64
80,89
76,-91
89,16
65,-43
15,-72
-64,-3
12,22
-71,-49
10,-48
30,-98
-74,66
62,-90
-3,-27
-29,-34
-32,-39
-65,-51
85,68
-34,-90
80,-32
83,44
-80,-87
6,-50
-53,-37
79,26
-18,-88
-86,17
-43,7
55,-42
85,56
100,13
92,-70
9,-95
69,2
-56,85
81,94
-54,4
-73,68
29,48
43,33
-31,9
18,89
-95,-76
16,84
28,9
-42,47
-61,-3
-52,-33
-41,7
21,-52
-29,-58
-31,80
-1,-70
26,100
-8,83
-73,-74
53,33
70,27
-64,19
24,-41
-1,44
-82,66
-6,-38
-43,-51
-81,-88
50,96
-65,93
26,0
-5,30
-89,91
-78,-15
13,51
-67,-96
-99,-83
21,-87
-5,79
-89,5
-50,-18
25,-6
73,-44
87,-62
-12,-17
23,-56
-10,13
100,75
-14,-54
67,-81
-33,17
56,-92
-76,-26
77,16
-69,65
-28,-88
-74,-86
46,49
43,61
57,69
15,47
12,-91
79,-47
85,-83
-56,52
95,-8
-98,-82
70,-89
63,61
35,-90
80,76
-17,30
3,-22
-10,-68
82,-35
53,-5
4,19
34,-20
37,70
2,-58
-87,-21
84,75
13,11
22,-8
-64,-79
37,-15
24,-61
34,-73
32,75
-95,-19
-85,81
54,18
-66,-91
49,26
96,33
-93,89
1,-10
-84,-17
-76,56
93,17
53,-16
65,-3
-40,-35
35,-58
25,-62
22,75
30,46
-6,-88
-98,99
40,55
-7,-38
-92,3
21,-81
-50,-50
-63,-56
34,60
-31,54
-27,56
-72,49
-19,-58
-60,100
-76,81
-27,50
-96,-6
-23,25
68,37
-89,81
-11,58
-40,38
89,63
-53,72
-93,-62
-66,-94
-70,-24
-29,36
-32,-13
-29,-22
98,57
91,-40
-42,-57
22,-78
86,56
-73,58
83,-16
-28,-14
-19,-44
-19,84
-4,-80
35,64
-56,-58
-99,98
27,13
44,89
34,-30
92,-31
-77,31
94,94
-84,-67
62,78
33,-30
58,-58
96,-68
5,-48
-15,53
-68,-37
73,-36
74,-51
9,64
-16,33
-1,-47
22,42
-100,-87
-88,84
-93,-96
-88,-68
-37,-18
-73,-84
-41,-27
-93,20
15,53
7,-17
5,28
-37,-98
-24,-3
95,42
-23,76
88,76
3,-59
-89,16
-37,-15
46,17
7,-20
-75,51
-91,-52
17,-51
18,14
-87,63
79,-79
61,-77
-22,-90
78,-1
17,-38
-48,45
-18,-28
-18,54
-98,-60
-64,-18
30,-36
-82,0
78,15
-42,83
-17,-13
-25,-44
46,-82
-33,-95
26,-52
59,-85
-96,71
-96,-12
-34,-57
-6,74
-18,30
55,97
54,-91
44,-75
55,-30
24,-1
-51,33
22,33
41,47
-6,-99
30,-47
-15,-95
37,70
-78,56
1,-41
-98,-36
22,-50
57,-75
-72,-6
-99,-12
21,11
-35,-56
97,-24
30,72
72,-25
76,-54
3,64
81,50
-96,-5
-5,28
-38,31
-24,-1
-53,-100
-58,-12
-33,-32
36,-23
-18,42
32,-92
-22,-57
73,39
52,21
3,88
48,-66
75,-14
-46,-26
35,98
62,-58
-94,90
90,-36
99,63
16,45
-8,16
27,11
-10,98
69,33
2,35
-67,-49
30,69
76,24
-1,-58
74,53
-69,62
-58,-24
68,-25
10,-15
6,31
-49,-69
-17,18
45,84
97,66
-61,-94
-43,61
-67,-76
30,-35
-54,-89
-21,-90
41,-95
64,83
65,21
-22,-12
0,-37
52,-85
-91,14
-82,48
91,0
-68,-42
64,-96
