-79,30,-18,32,35,-17,-64,-98
-55,-99,0,19,-91,23,24,85
4,48,39,4,80,-11,97,-92
90,-89,13,-71,-67,-38,-57,-36
-57,-100,93,-24,55,-69,-96,-93
47,61,29,-47,30,-26,50,-27
-65,69,39,45,-85,-65,-73,-65
61,-19,24,81,-71,-79,-26,-15
67,1,21,-21,-34,-26,86,-79
-73,81,46,-7,-94,-39,48,48
-70,-27,12,-74,-22,57,-11,-38
-7,-87,12,-52,-10,34,17,25
92,-20,28,76,57,-12,-43,-28
9,-20,-12,-68,89,41,-76,33
-12,-31,8,47,-59,-39,-40,70
32,-80,99,21,27,93,76,-49
24,41,-88,6,37,25,12,47
62,-95,-7,79,-43,95,0,50
5,70,79,-51,32,-4,90,-74
-5,-13,-89,-54,82,15,100,-80
64,6,-18,78,83,2,36,57
-77,2,-57,32,-22,-51,-32,-98
77,-96,29,-50,0,86,-100,45
19,48,-100,-1,-35,-31,-25,64
76,-93,-5,-26,88,59,98,-59
95,19,-36,-38,-20,60,-72,54
24,-68,18,62,18,0,-99,-70
42,-31,7,-49,73,-68,-6,92
-48,53,61,-44,-80,20,35,84
24,-81,-24,-3,63,-89,-93,-94
-2,-57,91,-30,87,16,-79,54
44,89,44,55,-46,68,-25,-44
-86,-80,60,29,-94,-88,-49,4
-16,39,-87,21,-80,18,-74,82
-40,58,51,-32,-88,-33,74,-4
6,-92,61,-21,69,-61,-6,-69
-48,-39,-74,-16,34,54,-7,30
48,5,-31,40,-40,-87,-23,44
44,-47,-19,62,23,56,-6,59
32,26,-80,-70,-16,-34,73,-97
70,20,67,-41,-30,33,73,90
-16,48,24,-37,-69,-38,-14,76
97,98,-21,-81,27,16,88,-20
66,-38,-20,-75,-13,-23,40,-33
-26,-65,59,27,-11,-34,48,-33
-62,26,72,-12,81,1,53,63
76,-34,81,-38,-52,-40,-69,64
-69,-95,31,-34,-80,71,-81,58
80,-72,-14,-78,-16,20,72,-79
17,6,71,-86,0,20,-24,-33
-11,17,85,-75,-22,-16,-36,27
-71,85,93,78,31,91,-26,19
96,-15,-29,-64,40,31,32,97
18,-37,-14,-3,82,78,-60,-85
-42,0,78,-95,93,58,35,70
39,31,47,-26,64,22,56,23
37,13,15,53,-53,-36,-19,-50
-46,2,-10,88,82,-42,-67,-12
-89,49,-33,46,89,96,-31,-78
-53,24,-48,-7,-58,28,-42,-60
86,-88,66,-87,38,-4,12,-83
56,-40,-82,-74,-72,-75,98,72
5,-6,85,60,13,-26,39,7
44,-25,-59,-66,3,-67,99,-33
62,-38,45,-43,-51,10,92,93
-98,-45,-63,90,97,5,-17,-51
49,-74,-48,51,88,84,-77,6
57,-42,41,57,-44,74,-45,59
-54,-39,25,100,-62,-11,-10,24
-23,-24,59,29,44,10,-5,-87
2,94,-96,-52,66,-95,-75,58
-65,46,-44,-59,-99,-39,68,-54
35,97,-71,8,-88,61,19,74
-93,71,42,-47,-21,85,-74,4
56,-27,-25,-93,-96,-84,-60,57
-20,91,11,-26,-69,39,-35,-25
-100,65,-70,-54,-13,-75,-72,-60
-52,54,9,12,-45,-16,98,-72
-8,92,34,71,23,94,-62,-45
-1,54,61,38,-66,50,40,47
63,-8,8,26,48,77,-5,11
-40,2,30,-55,11,67,-71,96
60,-58,-26,8,34,-87,-49,3
35,-12,-40,17,-94,-42,-3,64
57,-45,-65,13,-26,-4,-96,-21
-98,-27,92,87,-10,57,49,-57
-93,-16,80,-36,51,-72,-99,77
-48,100,19,95,-66,-16,40,25
61,-65,2,-7,-74,-36,-48,-72
-71,33,-30,4,82,40,-23,-10
96,40,77,90,-53,-34,-58,-43
-34,5,-56,33,-96,5,-58,-10
-40,-22,19,-33,-100,-80,97,-8
-87,47,-34,55,-33,-68,-56,76
-70,-50,-92,-66,-98,-82,75,58
-85,44,4,52,-81,-100,88,32
-7,-87,-53,-37,98,51,95,-80
65,-15,-98,-68,-87,41,30,35
-75,-16,66,35,-95,-27,26,20
91,70,31,-64,24,-32,31,-21
-100,-36,-63,-97,-62,4,-19,-51
-40,-76,-98,-89,-9,-19,-81,2
-51,95,8,0,-14,-13,77,61
-87,-75,48,-80,-92,-79,-40,100
35,-35,5,-44,-46,-52,26,-47
34,48,-62,-12,17,61,-77,-76
-8,83,-67,-54,95,85,-40,87
-58,-98,-66,-31,-28,-49,79,-97
5,44,88,2,-28,-22,-49,-96
-30,42,-28,-61,-83,-72,-57,57
12,7,-77,-66,-18,-22,-80,34
-97,-89,-36,-6,-81,87,-67,-30
74,-33,30,-48,-58,-32,38,-65
10,74,52,-74,6,82,-3,-39
-65,-41,-38,49,13,24,-77,-76
61,6,1,-68,-91,-27,44,27
18,-12,47,82,3,-50,-58,45
61,68,-56,91,-76,35,17,-46
-37,-7,99,-94,98,-47,37,-74
-12,-54,-11,60,15,-18,-43,57
78,99,25,-50,-45,-76,11,-59
41,-30,-10,-17,96,-93,-72,-6
52,83,16,100,-16,79,-97,62
78,-23,7,55,39,-68,74,-34
-36,-95,-2,15,-34,62,74,-84
75,-77,-41,-14,-49,70,7,63
-66,-81,98,-34,-46,60,-100,-97
98,99,-8,-87,57,-83,85,96
-10,46,-33,84,26,19,63,-89
-92,-95,-17,-10,68,-43,54,82
19,99,83,83,-49,-85,31,-69
-42,-15,75,-67,-26,-56,78,-44
57,-40,-64,76,34,-15,82,43
100,-47,-16,30,16,-31,72,-42
85,88,-25,-39,16,-24,37,-3
55,73,6,29,-53,95,-48,7
-41,-77,-80,-24,96,90,11,-70
-61,86,89,-20,-59,-65,41,36
16,78,75,-35,2,40,-62,67
-5,11,-27,-72,50,13,-62,-93
-57,-83,9,-2,-53,-95,34,-98
84,0,15,17,12,-92,-94,-40
-21,3,-22,30,-11,2,88,-6
65,-87,67,-21,-82,-33,16,11
-8,96,-69,33,77,72,51,-2
-65,41,7,-77,-82,-1,-40,-47
19,-86,25,15,-16,22,-96,100
-49,75,8,57,-65,-20,26,97
39,-11,93,-84,77,37,-24,79
85,-74,-43,-39,96,23,52,-49
31,30,-14,-21,-17,7,53,-9
4,41,42,-91,19,67,-49,-39
-58,59,55,2,-28,-36,-31,60
88,78,99,-58,80,-10,-92,-51
2,68,-59,99,-37,-72,15,7
6,-87,-94,18,46,84,94,-92
-40,59,-69,-88,60,-73,75,-3
86,95,69,-51,-60,-57,49,-42
-40,96,56,39,-65,58,-14,-1
-3,-32,13,-2,55,11,31,33
90,-6,74,42,95,77,57,91
-35,-83,29,52,42,-8,13,-74
72,-33,-11,-96,-77,-34,14,-47
43,70,-96,-12,51,74,30,98
-46,-14,87,-97,20,-50,99,-76
10,13,-91,79,-66,46,-69,-12
-67,-24,14,83,66,61,-80,-46
43,33,-56,-90,96,-95,51,-94
5,73,-18,21,-19,-73,22,-26
-40,2,72,20,-25,-70,50,31
-58,55,-31,-22,88,-30,-4,28
-11,56,68,55,35,-99,68,56
87,47,33,20,20,0,39,76
71,73,-71,-86,-2,13,-40,33
-38,71,-12,-53,26,-57,-12,80
59,-54,83,76,-81,46,30,-96
-10,-6,90,30,45,3,-35,-39
41,-76,-38,1,65,-10,-71,-70
-14,86,53,-62,83,5,-7,-47
6,-80,15,-8,-33,62,-52,67
99,-33,-62,-77,29,-56,-52,30
-2,-77,-63,-94,-12,32,79,65
-72,65,99,7,34,-23,33,18
32,-95,-53,65,80,-47,-51,24
-22,-43,-15,72,31,32,-78,-47
84,84,62,-57,-96,-59,-64,-74
18,18,-99,-40,-44,39,15,-43
16,61,-51,-67,52,35,-22,-50
9,-52,-42,-31,-33,3,99,20
2,29,87,5,84,-13,84,5
-25,-86,-83,85,26,-52,-94,-12
10,19,4,-10,0,-14,72,-94
45,-33,-82,-35,-33,-27,-51,29
-57,-93,-15,66,-28,-7,-74,34
94,-69,54,10,97,48,-2,-83
-58,-34,-61,-11,-31,-56,-25,-6
-89,19,27,9,20,-87,-93,94
69,-86,-34,34,-83,46,-82,-25
-37,68,-27,98,-100,-15,32,69
70,-11,-32,16,-27,38,-28,-61
-94,-52,-79,-23,-66,98,89,-91
-44,-63,67,-11,-86,-63,-32,-1
-3,-71,38,67,-37,-51,37,97
20,-29,-83,66,-98,-32,87,92
81,-97,26,78,81,9,70,28
71,-94,21,-87,-16,61,71,-83
46,97,19,13,5,65,28,-97
8,-7,-56,-52,46,88,62,21
-19,22,-85,59,5,-48,-81,-34
36,44,26,-94,86,97,76,-33
-11,31,55,42,23,-61,66,60
67,48,-96,77,40,39,2,-31
-21,74,-12,-43,-86,-30,67,-75
-34,-78,-14,36,-15,26,-60,59
-40,-92,-73,1,7,-90,61,-37
-78,-5,76,-73,52,-23,56,8
17,-53,25,16,36,2,-22,-96
51,-14,-35,52,-100,-25,-16,-30
31,-89,-28,-26,25,-32,20,-15
-50,-63,-39,38,-10,50,-30,-91
82,17,34,96,-51,-2,89,-99
45,-77,24,-73,-30,-38,8,24
58,-65,-81,-77,70,3,76,-22
95,-28,57,48,82,20,39,-90
-31,95,-20,50,-31,62,-37,-56
25,59,-16,-43,74,91,47,-94
-22,-6,67,84,-87,70,22,90
71,-46,12,79,6,-49,-39,-6
-56,98,5,-77,14,4,-21,35
-56,-74,5,55,-82,-65,-100,-62
100,98,-52,87,42,92,81,7
33,92,-97,40,-93,76,-95,33
42,-98,-14,-11,-11,-85,-70,83
-13,13,-38,81,52,-6,-74,-27
91,-16,19,26,-49,6,47,-96
57,22,-9,-71,-7,-41,-57,74
-64,-54,-13,-86,-11,5,-61,27
-14,-50,96,47,-22,33,19,52
8,82,-83,-97,-38,15,-69,4
-39,48,-27,-75,-50,44,1,-40
-54,24,64,-64,71,-57,78,-42
51,50,82,-4,49,-57,-11,-24
-69,98,77,94,-18,51,-75,18
-5,95,-46,86,-45,-33,-45,-46
-12,17,-31,-39,92,94,-82,69
28,50,59,-57,-26,-13,-20,43
-24,-77,-76,-30,-17,68,-50,10
46,79,-9,-64,82,-41,70,-24
-45,61,16,-67,-33,-28,74,-65
-94,-85,-9,-88,-70,-91,-60,-82
-75,18,-11,-97,37,52,-52,-39
44,60,36,95,-91,-66,-26,19
-90,70,13,-51,8,84,-44,-63
58,38,-66,-41,99,-19,88,80
-67,41,-33,38,-71,-40,-97,30
-29,-31,15,0,10,19,-95,53
-51,-10,84,-63,-14,67,91,59
82,-89,83,-100,1,-37,-90,72
-79,-30,85,55,-1,84,43,83
-46,-83,-79,-61,-80,-24,1,-9
-64,-15,82,-3,100,-59,17,48
-70,12,71,4,-85,67,-93,47
-91,12,-70,-33,-2,56,-69,-23
93,-91,47,3,0,-91,30,-87
71,16,0,-77,19,-30,59,-54
84,-66,7,-14,79,-82,88,-74
-25,85,-84,-99,65,-33,-91,28
-74,-24,-65,-52,82,-43,92,39
84,-36,-27,-86,97,2,92,-44
-92,-58,-89,41,-24,33,-30,-60
89,61,-53,-87,-7,33,-69,66
5,-42,91,-22,-60,-59,59,-96
97,-8,-55,-57,58,91,-48,-80
-95,3,-45,44,40,65,39,-80
47,19,-7,8,-67,-99,-41,65
-22,84,-52,68,-76,-22,50,93
-47,80,-37,84,-20,-18,88,5
46,97,-64,-70,-50,-21,-18,43
47,-30,-66,2,-84,-40,23,-96
97,-99,53,-33,44,6,89,-20
66,-69,81,44,68,22,-32,36
-50,-81,-8,89,-13,8,30,25
65,-22,-3,7,49,74,-71,70
-75,-49,-63,70,93,98,25,11
64,51,-47,69,-26,52,76,-27
-78,1,-85,52,77,-96,53,-23
-24,-76,-22,-7,-31,80,1,-52
2,79,-97,11,83,91,79,39
63,27,-57,82,52,-74,40,72
16,75,-13,-77,-98,-37,-23,-44
4,19,71,-73,-85,81,27,6
-72,-54,-41,-27,-38,-91,-51,8
60,-58,25,-13,24,-92,6,79
-96,81,-30,-82,25,9,-67,-35
60,79,75,-3,-20,60,43,-41
-47,-53,27,91,32,59,17,92
52,-67,-55,37,54,-46,-45,-76
8,96,93,-24,38,79,-28,-20
23,68,50,-97,-42,-83,17,42
-68,51,82,15,76,96,74,80
79,51,41,90,73,33,32,-84
23,23,-90,-15,-13,84,87,-96
87,33,89,47,-71,84,14,-6
99,-12,35,-39,-32,-62,75,91
-62,-88,-83,48,69,-57,-12,80
-75,84,27,-17,-46,-42,-58,94
39,78,72,-88,-86,29,99,52
52,49,-47,29,-91,47,30,-32
46,82,-51,-87,76,-95,2,-42
76,-37,2,98,-100,86,66,63
-37,-13,-72,-60,-2,-96,-64,-75
-4,-33,-95,93,-44,-20,1,-82
28,-30,-42,-71,7,20,1,-94
-52,60,52,78,14,26,52,-74
-55,-76,19,-17,-16,15,25,32
74,49,79,89,40,-5,10,55
-100,18,-81,71,-27,-14,18,-54
75,86,66,6,-78,-31,3,-39
-68,85,-62,-92,-21,-63,69,-78
-94,99,26,-14,-67,29,-60,-44
-44,41,4,47,25,-76,-72,51
-47,-61,-51,-75,-57,-81,54,-46
-47,98,72,36,9,72,41,70
38,-100,-26,-83,-58,-77,-83,-52
-11,23,43,1,76,-85,85,1
24,-100,-14,76,54,-59,-50,44
61,80,-51,-43,60,-74,47,-13
83,89,6,-57,86,77,32,54
92,-51,73,-2,9,62,65,-31
-86,59,-11,-19,-80,-46,-73,-77
19,-29,80,15,-72,26,-16,94
83,-75,24,75,-1,6,-57,82
55,-65,-67,75,-84,-85,98,48
87,-49,-59,-83,-19,75,69,59
-92,93,-33,-56,31,-43,-22,99
-1,-81,-32,-42,83,-44,14,36
-97,81,48,-84,72,-73,88,-19
-84,-99,30,-98,26,-67,-45,-42
-64,-57,7,-41,-90,-89,-77,-4
-41,-97,-49,53,59,45,68,-49
-11,-74,13,78,0,17,-53,71
99,75,23,-97,11,85,-60,12
70,25,-40,-44,-16,-66,96,19
-25,21,23,33,2,5,1,96
-57,-35,43,-72,-91,90,15,-54
23,5,-19,-59,15,-56,-44,71
58,10,-100,26,2,80,-83,60
-98,12,6,57,-70,-84,76,71
-84,46,51,-82,-17,-81,48,63
80,-6,91,16,-51,-38,-66,95
8,3,3,-32,76,-32,-79,-47
48,-60,29,-80,-94,-76,-3,8
-70,-55,-64,78,54,-42,-23,-15
98,63,-8,45,-47,70,12,57
-74,99,41,-91,-91,59,91,100
95,84,-89,-76,-52,-82,-74,-65
5,16,-71,-62,38,5,-24,-57
32,94,-38,40,38,23,-75,0
-31,-54,-75,49,-23,-38,41,86
-9,9,49,-40,-59,-95,-8,-55
52,66,42,66,72,63,43,78
-30,31,-100,74,-95,-86,87,39
-35,54,-52,-38,-59,46,56,73
75,-80,10,46,52,34,-80,9
95,-65,39,17,-77,92,-9,71
25,-25,41,93,-13,-53,17,-43
58,-46,-67,71,-93,66,-73,-59
37,-69,67,-17,-26,-39,43,-63
-90,-100,-20,-59,-49,56,94,-44
-83,80,-73,-52,-26,-18,97,84
100,-12,-23,72,27,-9,-71,-65
49,-34,33,-34,65,-88,95,-2
45,30,14,-81,-65,-9,2,-16
99,-50,-95,89,98,35,13,-72
-6,35,38,26,49,98,27,-96
29,-79,-74,-92,10,-82,79,40
50,-56,76,2,-69,-68,70,-49
97,74,86,36,7,4,33,67
-40,81,-70,37,-40,79,97,-69
0,43,54,-33,81,11,6,-67
64,50,59,89,-82,0,5,23
64,-33,81,49,-43,-20,-12,-32
62,-85,-52,-24,21,51,13,-45
-32,71,48,0,5,-22,49,-47
64,59,-77,-35,81,-12,58,-57
70,59,-24,10,37,-62,51,-21
-46,-69,83,86,-35,-16,-78,-73
-81,-21,-83,66,69,79,26,63
19,-25,-95,-11,-68,20,-52,-97
-4,-70,57,-18,72,-31,-4,62
-78,-76,-4,5,-22,58,-8,-61
-46,-48,38,33,-5,64,15,67
-26,6,-21,-13,-94,40,38,33
-58,-70,-86,82,-95,50,-2,-10
-5,75,-10,-12,-67,-4,-100,-39
-6,15,-14,52,58,83,-96,-60
-23,52,-93,44,48,-20,39,54
92,-89,-90,-63,-24,29,-41,6
48,-47,92,46,-14,-71,-95,83
-80,-71,-49,-30,62,13,32,59
6,61,-65,-91,21,98,14,-35
-83,52,-76,-1,-74,95,-25,19
-81,57,-54,70,92,-50,92,15
13,3,-42,61,11,-3,37,-15
99,-14,19,47,-7,-77,81,-6
-76,43,-59,-16,1,31,24,-29
63,-11,-35,70,-5,-75,-88,-92
17,50,36,-51,19,-57,-39,-23
-37,9,93,-64,-44,30,5,-66
44,20,-77,99,-98,16,7,-26
-91,-42,-95,19,28,-71,-30,-92
-26,-37,91,3,20,80,-23,81
1,-3,66,-6,86,-97,-77,-5
-80,-44,-37,50,-72,-29,-6,64
38,-39,61,-55,58,78,32,-96
23,5,54,-42,-46,46,-95,-32
17,11,46,5,90,35,-26,83
-11,15,80,40,37,66,85,-77
-86,84,-88,-67,32,-55,1,39
-46,-9,86,78,9,-54,-8,53
91,-44,54,72,46,64,27,78
-91,12,-92,90,-96,75,74,-86
93,-88,39,7,35,-83,93,-73
-5,36,-33,-5,-30,80,-95,71
-73,52,-24,100,-51,-60,56,-98
-87,-24,64,-55,39,38,-85,11
-47,-80,73,-40,62,71,17,39
39,-77,60,-79,-75,-73,36,-70
69,53,-95,-20,95,-55,-99,-98
-72,83,-86,44,79,-10,0,-18
80,-42,-21,-80,-99,-21,13,88
10,72,28,62,69,98,-7,-37
-47,-13,52,42,49,-86,-94,-27
76,-45,95,-78,-97,-40,31,7
90,-50,12,55,50,-51,10,-66
-19,92,66,65,-84,74,14,62
56,4,72,-31,65,-60,98,-31
-12,58,78,58,6,1,-66,-28
-66,-40,-32,53,93,16,88,60
-3,-84,-68,51,75,-59,-99,-91
26,43,28,27,-57,12,-86,48
41,-95,90,-71,18,88,93,44
-23,-88,37,-54,-75,-88,-95,37
14,-28,73,-54,-93,52,-2,51
85,-54,-94,36,-44,68,-95,-13
-32,-31,50,-90,-98,-3,-75,12
-96,47,96,65,-36,-74,-82,-91
-18,-63,15,-45,95,-70,-96,92
-71,3,-16,50,-97,-95,-44,81
76,-8,63,-24,67,-9,-67,79
74,26,88,-7,53,-84,49,-89
60,38,78,-29,52,1,-11,77
-80,46,-87,65,-82,-65,-13,50
-73,0,-80,56,66,-67,5,98
17,-20,-89,7,-70,-81,25,42
77,-7,-64,42,10,43,-87,36
-16,86,-82,30,-21,-21,-68,16
71,-47,50,81,-45,93,-63,37
-18,-39,-19,-82,62,31,-28,-36
53,77,-44,-72,35,-93,1,-88
90,78,94,16,0,-99,-62,-85
80,84,68,62,-43,-36,4,32
73,-69,48,-91,10,-37,-99,48
-72,19,-3,-15,16,23,52,24
-47,-90,26,38,-23,14,82,27
79,58,100,-77,14,58,-19,58
0,28,11,-44,-56,51,-95,24
-1,-31,-50,-3,85,97,-40,13
83,89,-53,-76,24,-86,-62,-97
-10,2,73,62,20,-60,50,-36
-95,50,56,-94,-2,85,-100,75
-63,-70,-35,-14,95,-35,-27,81
-34,92,16,-23,-51,-88,-29,10
-1,-48,27,-68,87,-44,88,-18
62,-48,-3,-80,-98,-57,-41,-65
-16,73,48,-82,84,2,81,-48
-73,-19,9,-42,15,-87,-17,27
13,62,6,-64,88,-89,-56,26
-56,-64,-39,-66,64,31,87,41
47,-71,-89,-75,-86,-60,-87,45
-77,-51,-9,8,0,-79,-15,-15
-2,-33,-93,-39,79,21,-97,-63
72,4,-70,-20,72,44,50,25
-89,-71,25,87,-64,44,61,32
-92,-31,60,-86,-22,72,8,-98
72,-19,-46,-10,-74,59,70,72
6,34,-15,43,-8,-89,9,-75
-13,92,-95,-91,62,13,65,-79
-52,89,-86,82,-2,2,24,-66
-88,-9,25,-20,-70,-69,66,2
84,39,6,-54,43,5,55,-13
85,55,70,40,-21,60,60,-15
100,33,76,-85,-7,-39,-18,-17
-60,91,-88,-82,7,-48,36,-33
14,-5,-55,-79,-87,82,25,28
-36,-64,-71,61,-22,39,-25,25
93,95,67,-96,-47,-73,49,-57
-62,-15,-18,53,31,62,-17,8
48,-96,-52,-89,48,-100,-42,-27
84,52,93,-91,-45,42,-2,55
-3,-17,45,29,34,44,-33,-50
89,85,29,-67,-99,3,98,-77
43,84,3,-52,-9,60,-86,-52
-95,17,10,-13,-9,-76,0,47
96,-13,-51,40,55,44,45,29
4,44,-5,-28,-67,64,-7,19
-81,33,14,-17,-85,-85,50,-76
-87,-89,72,38,-89,12,-82,54
-49,-76,58,80,-55,-6,58,-50
23,-49,-51,59,2,92,47,-11
-66,-6,-36,22,35,-43,93,98
-55,31,-73,98,19,27,-47,18
-23,9,-35,85,93,-91,-13,-31
49,31,14,40,-2,71,-75,-87
12,-47,75,-45,-32,-8,91,-55
-92,64,60,-5,42,-99,-28,13
-30,-33,41,99,55,17,95,17
-16,-59,92,38,81,34,3,-9
-87,-4,-39,-62,-26,55,-74,42
25,-54,-64,73,27,10,-32,37
-67,-4,52,45,48,-55,82,-92
-51,24,3,-46,78,53,-88,-73
-36,-85,-29,97,3,-64,69,85
-90,43,33,80,-42,-85,-85,36
-42,42,70,50,-48,37,78,-96
6,-18,22,56,36,-68,20,59
-62,-100,86,85,-87,-70,48,-74
-52,7,19,50,67,-97,51,18
34,7,-58,67,66,13,67,71
84,-13,80,-42,53,1,-23,100
84,92,-33,58,92,-53,4,-72
10,51,26,-38,79,65,69,89
64,-57,29,-92,64,-29,-42,48
-12,-19,-16,-49,48,79,-15,68
-77,60,50,30,98,55,-88,-77
66,5,88,-58,80,44,29,70
-79,40,76,83,93,-3,97,-62
93,-46,-27,-62,-40,-8,15,-83
-39,28,92,9,-35,22,-70,-33
-52,6,42,-7,-58,-35,-6,-4
-36,-64,-50,81,44,-47,-94,-9
25,-42,-58,17,-16,88,11,2
-23,76,-70,-74,40,35,70,76
100,42,-81,-81,-75,-35,-27,-51
-65,14,-40,86,-75,66,51,-94
-12,-15,-91,-4,-17,-38,4,67
8,-2,-98,-51,-47,5,83,-11
0,-70,22,-16,-1,-21,10,-47
-72,43,-59,-8,-67,32,-88,100
43,-79,-22,99,64,-55,5,-97
-4,59,-10,61,88,17,47,-73
-56,61,-16,-41,-6,45,-33,78
14,-17,-7,22,93,-81,-68,85
-6,32,-60,-2,19,-18,62,22
7,-15,14,87,95,38,-44,51
-11,55,15,-56,24,-58,63,70
62,70,-65,13,57,-5,-34,-98
86,-4,-51,34,-25,-63,68,30
-4,7,15,-33,23,96,-25,-74
24,87,66,32,-57,-2,56,-1
-53,48,18,15,62,1,-35,-30
44,86,0,-55,34,86,8,-52
48,-78,-57,69,100,69,57,73
42,-61,58,31,68,-76,-1,13
-94,-77,-80,76,26,-80,-37,82
57,-43,-93,61,32,32,-75,-40
-87,-96,71,63,61,-14,38,-25
-6,-91,-42,23,-49,17,-73,-40
-54,92,20,-22,21,-39,5,58
9,11,39,-12,-37,-99,-8,31
43,20,-73,8,71,-99,-12,-26
69,-6,-94,-33,65,68,2,70
-57,-73,74,35,-29,-41,65,48
28,-19,-87,-33,24,-50,-56,27
29,-8,3,86,-88,62,-4,51
-92,-29,-48,45,-98,24,-46,84
47,-3,-99,61,-3,26,-40,-31
-81,84,82,-35,-26,-80,-48,-23
-66,-75,1,-56,36,66,-99,-33
-79,-46,61,-83,-20,47,91,54
-81,53,-59,47,18,70,-97,-12
-94,93,48,-88,52,-24,54,-88
-43,97,77,-3,10,-14,-91,-12
85,-15,-58,-22,-47,-23,26,-87
-43,-84,62,-81,-56,75,-13,97
33,-87,-38,29,-14,30,-35,-83
-23,42,-85,58,53,-74,19,-90
-87,46,-81,38,-64,-42,-100,-48
48,-61,67,-99,92,1,3,53
-82,-25,-91,33,-24,-78,93,-94
-21,-72,49,66,-93,-90,-90,61
-100,-74,-76,6,46,-87,-85,54
60,2,-76,-67,-13,-34,11,69
5,-53,-41,-75,-79,60,-75,-19
-13,18,-8,52,96,-6,66,77
-77,-71,-5,-55,-43,55,-29,61
-21,36,-2,77,-28,92,90,-65
19,-16,43,-31,-37,-36,13,-20
-10,76,9,-38,36,85,-61,-75
35,-28,-82,34,-28,-52,90,79
39,-91,-32,37,-14,-88,-69,-91
-67,81,2,-41,100,75,-87,68
-90,-76,23,75,-51,47,-62,-68
1,99,-30,-20,24,-13,-23,-85
85,25,10,48,-73,7,-64,-47
-15,44,14,72,-59,-25,8,-90
-72,48,8,-65,-52,-67,83,-16
27,-41,-10,76,-15,62,98,-10
-73,-70,-87,35,-49,-37,-32,-99
-48,-65,-73,33,6,-43,39,4
-99,13,-38,87,9,7,92,28
-76,61,11,-44,42,53,94,-69
91,-98,-72,8,-30,-53,35,6
32,96,36,21,-52,-88,-7,82
81,94,-44,59,-90,-7,-3,-31
92,-32,63,4,-21,33,12,50
0,-82,26,-32,-63,31,19,-95
-93,31,72,14,68,-55,69,-10
-49,-20,21,-16,-98,74,52,-3
22,-54,-83,73,59,-71,-61,-26
39,80,13,-24,-28,-54,28,65
-96,-38,2,-34,10,-26,-17,-24
-33,-39,83,-88,15,77,-87,14
-10,95,53,-17,-46,-63,69,-7
77,-59,-11,-2,-90,-39,-30,23
40,-30,38,-61,87,-46,36,-75
95,-76,-9,-53,41,-24,-67,-88
-92,26,-75,-42,87,-39,-22,43
-59,-88,0,-14,-48,32,55,-55
48,34,18,-78,-57,15,-8,-66
45,89,-65,82,92,-96,-78,62
98,-30,30,60,-64,-19,71,-44
79,73,-24,-92,79,-77,0,-84
96,96,19,74,-11,83,-40,89
0,97,-61,-50,-10,-40,-78,-87
12,67,82,35,3,78,-87,-62
23,4,15,-20,-17,-93,98,-78
-79,-92,-10,-96,-71,52,74,-79
-60,56,-10,-23,43,3,27,-30
-8,-80,91,69,-36,35,78,64
-12,-2,90,-78,-14,-72,77,-15
-88,44,-90,-62,-19,49,84,89
74,-88,-24,-65,14,24,24,-25
-77,-35,-52,-48,-70,75,-93,61
56,81,46,34,76,-94,5,11
15,-17,5,70,72,12,-46,-4
-51,-95,32,-31,86,-88,-27,75
-89,-23,90,96,-53,52,-45,51
-21,-40,-74,-26,72,-32,-53,38
-33,34,-88,-30,-27,92,-40,39
