95,-1,-51,-27,55,12,91
0,-76,-62,59,43,-52,-1
-45,100,40,-98,-10,-45,65
-94,-38,-98,-52,-8,99,-79
29,-76,-29,-53,-86,68,44
33,32,-47,-23,-56,41,87
-26,-66,38,13,-87,90,-22
49,-65,-7,-17,-70,11,-60
33,-7,60,-52,-32,74,-19
86,-15,-8,73,38,77,-81
-71,-96,61,3,-67,-32,75
84,-50,-34,97,-50,73,-91
12,76,-43,28,52,4,-86
-94,64,15,-37,30,-25,-30
-84,65,53,67,84,77,-31
-27,-40,47,18,56,-77,-85
-42,94,-84,-10,89,32,-4
35,29,61,97,10,-96,-19
-61,83,-18,-45,-54,25,70
56,-49,-92,-27,52,64,77
14,-32,-66,51,-73,-50,67
-56,66,1,-84,-55,-71,99
19,84,-42,-21,31,86,4
-22,29,-46,10,-67,-83,-62
85,-55,-53,-85,13,-15,-92
-13,9,20,82,11,15,-90
10,-49,15,-64,27,76,-97
48,-35,-33,-1,-66,22,18
93,-66,66,-62,78,49,-66
19,72,-82,-70,-95,100,41
-84,-50,-34,82,-7,84,-100
25,-2,46,-51,-38,-77,-32
-19,36,-19,85,12,-32,-20
-99,-69,29,49,4,-33,18
22,58,60,-82,13,-36,52
31,-61,-70,64,-45,89,-86
-11,97,-28,21,-50,34,-9
-51,-1,89,36,-53,-58,2
-83,7,-32,17,-77,61,-77
-58,-44,66,79,-90,25,-59
-26,-69,-7,60,0,1,-60
20,9,72,73,-76,68,-6
-54,-91,48,83,80,85,-88
7,-64,-10,-61,-23,-10,57
14,0,69,-56,-66,-53,85
55,89,59,29,67,-57,80
6,-97,5,-47,-65,76,19
5,-16,-34,20,30,-65,89
33,80,-70,66,9,-80,-87
15,27,5,54,17,24,-47
8,-62,-44,96,93,-36,41
76,60,40,-50,82,-40,-98
47,-11,43,44,-36,15,-42
-88,-27,97,62,-31,76,14
36,-13,28,-69,56,-62,95
-88,-43,29,-80,-31,-38,93
65,-70,0,17,-82,-98,-69
-44,-21,-91,9,-2,10,34
54,-97,-13,-20,49,-29,-13
-55,24,-39,2,53,-58,77
44,-54,-88,12,16,-43,-14
-55,67,-64,-72,13,-4,50
-96,-3,57,-42,-70,36,-26
82,11,-14,96,-60,-43,90
-1,-83,52,56,-49,79,-34
33,83,36,-48,11,-81,32
-81,-56,91,36,-19,88,92
-20,-11,-37,36,54,10,-91
-40,-37,91,77,16,99,25
40,15,55,-31,-68,-97,-7
-52,-52,-7,-65,72,78,94
-15,1,-42,-52,6,-1,-38
65,22,2,-89,-27,-45,-3
16,84,85,81,-30,-5,100
-12,-60,81,-74,-4,14,36
-76,-4,42,25,-42,-55,-29
-5,33,-45,-96,-21,17,-80
84,27,74,89,21,-71,82
16,-45,-9,-28,85,-65,92
-63,19,73,79,-31,15,-69
-99,27,-15,-8,-50,-83,61
55,-83,-75,-74,38,18,-60
41,27,-89,48,-91,-14,-34
97,5,74,33,38,-6,-64
-45,-14,21,-51,6,-48,19
10,-31,-99,65,89,-42,28
-3,68,-35,54,-38,36,-98
-7,42,18,-90,47,-30,21
33,36,-79,30,52,39,44
40,-15,53,46,-7,8,-75
72,24,-31,-51,39,62,-81
85,-45,-20,-26,-81,-9,60
-61,35,-71,-93,0,-52,80
80,71,24,-63,69,88,-97
64,41,-9,8,-29,-8,-95
-75,60,-8,-59,-98,65,18
16,12,36,56,-54,-63,100
46,1,-29,-11,69,-53,27
72,81,15,-53,-56,-9,44
9,27,19,72,-50,76,45
-19,-77,-24,76,81,-81,-51
11,45,-36,26,80,20,12
19,-77,-24,84,-42,33,-55
-55,43,22,25,35,-40,97
-69,-6,13,11,90,-27,-45
49,51,-90,-44,-11,-39,-19
38,0,-10,71,-100,75,23
9,-62,34,96,-27,45,-43
53,-21,87,-65,-33,-100,43
19,60,53,57,63,-26,93
-93,71,-67,66,99,66,-80
-64,-49,-18,47,84,99,-12
-44,42,-28,78,-6,11,37
-46,-18,93,73,51,95,-64
-14,73,-56,-67,1,-68,13
-42,-57,-75,46,-98,7,-61
38,35,33,5,0,-80,34
27,72,59,8,100,-49,-46
0,-79,-60,-33,-16,-39,-24
-1,-79,97,-49,-37,63,67
-21,41,-16,84,-37,69,68
75,20,-87,58,-12,46,67
-28,-35,-81,-54,-98,7,-35
-62,-45,-98,-49,-99,78,50
25,77,-72,-63,-31,-55,-69
-30,-79,-23,-100,51,53,96
53,96,83,-88,29,-33,1
-97,60,29,-62,-24,-28,12
90,29,-44,3,38,40,-15
-59,67,-8,-69,-64,-36,62
-100,52,-14,-10,-79,-66,-86
67,75,-31,-13,72,73,-56
-69,13,40,53,43,35,55
-39,-86,-10,-90,5,46,50
-57,34,85,-89,-97,48,26
12,-69,-27,-2,-41,-36,-95
-47,-51,-21,21,-22,51,28
-87,-54,66,25,25,-11,50
69,51,93,-48,-87,-38,-74
-18,14,41,60,92,-30,68
78,-44,56,-46,50,-43,61
85,71,89,49,-3,-84,3
-73,-26,88,-43,-67,86,61
84,-58,56,22,82,-25,-23
-8,82,90,-76,-75,-78,-91
-71,-31,-99,79,-21,27,-95
-91,-59,93,17,-31,19,66
79,-50,10,-28,-33,-22,-60
76,30,62,-9,-90,58,-35
42,-24,60,-83,-96,-83,53
9,0,-90,-85,44,-12,100
75,-73,-59,35,33,60,-84
-9,54,-4,-35,-76,15,94
78,-20,-53,24,-44,84,-71
-67,23,35,-29,-33,-15,-6
11,-12,-73,-72,-84,-47,63
58,-72,-89,-14,-94,-19,-89
-19,-88,68,100,-52,17,-58
-80,69,86,35,70,62,53
44,-16,69,-48,-22,-82,25
64,41,25,74,-63,-1,-63
88,-1,-17,-2,15,-83,36
-59,52,31,28,25,17,-40
83,-69,-11,-54,55,73,-87
100,-87,81,-88,61,63,-34
-41,6,-51,83,79,79,79
100,60,1,81,-58,-14,38
98,6,-89,-57,-51,80,-56
-24,70,26,-47,38,-59,59
-91,10,41,88,36,33,-77
5,-61,-65,-22,-48,38,78
-62,89,-9,0,5,12,28
57,43,-96,-39,-56,74,96
-96,-52,-34,27,14,-1,77
13,16,-1,-38,72,-83,10
45,73,59,-98,-57,-93,-80
-71,-17,-97,73,36,-59,73
5,62,79,-47,94,96,27
53,18,-3,53,66,78,-55
0,6,-96,77,63,-78,27
15,-72,-81,-71,-49,25,12
-29,-63,12,69,20,60,-43
-59,-54,-50,-80,-83,16,-49
-99,59,-16,-45,39,-11,-96
-64,42,44,49,58,9,18
-36,-65,-10,72,15,-74,88
-15,50,-16,20,-56,60,-6
-97,-19,41,-19,67,-37,81
55,24,1,-99,-10,86,-12
23,-19,-72,32,53,-58,55
-75,51,-73,-34,96,-53,61
36,-89,-68,53,47,-89,75
92,54,57,-15,13,15,-33
65,-3,46,26,-21,11,57
71,-50,40,86,8,19,-64
-77,96,-86,54,96,9,40
92,67,-99,-35,-83,40,-88
55,-27,49,-32,96,84,6
-75,-33,-75,-1,-76,-34,-40
-12,23,-26,73,8,34,79
75,-86,82,25,41,93,-25
-28,41,-92,1,-22,13,-49
56,-35,87,60,29,-87,-7
-8,-34,-91,-2,63,-76,18
34,-15,-81,-77,80,-14,-22
77,-44,37,-86,81,-36,25
6,-65,67,95,21,-90,-14
-58,-36,-9,51,51,6,-82
-37,-59,65,-29,-72,-4,84
34,92,-37,52,95,-99,-87
51,-39,99,45,100,-19,-61
-36,84,37,35,21,-9,-55
80,70,71,91,-15,53,96
-56,79,30,55,47,80,-10
-100,-1,-72,-63,-31,8,-56
89,-11,-44,42,-18,10,-47
-76,30,43,20,-64,-73,-64
41,-42,-94,35,36,-92,10
90,-75,38,-68,-54,-41,-18
9,-54,26,-93,-100,-36,83
58,-67,100,-70,-1,32,-20
49,1,-91,-81,12,99,32
99,66,1,53,46,77,-10
-90,47,73,-4,53,-3,-30
-58,-10,7,-15,-65,-74,-78
76,78,60,23,66,-4,1
-18,-93,49,-78,84,-63,66
50,45,-24,4,-97,-21,74
91,-37,-46,15,-70,31,10
60,-23,40,16,38,-71,-85
89,-61,100,15,-86,4,10
21,7,-17,-28,-80,-96,84
-87,-18,-90,96,-36,-56,-70
-51,-54,90,-71,61,-30,24
46,63,-4,69,83,-80,-81
40,-70,48,3,-33,-98,72
-15,-30,58,17,-1,-16,-62
-1,83,-38,1,-20,26,11
38,-43,65,70,22,67,-95
-22,-85,56,75,32,-63,21
-60,33,-100,62,-64,-44,91
99,63,59,31,49,-87,56
48,76,-21,-59,69,-41,70
29,-38,47,24,58,95,17
38,-9,-34,57,-70,78,50
13,-4,-52,-86,96,-27,-14
64,67,47,100,-42,56,58
9,-92,-14,10,-18,-72,60
-57,22,-79,20,-31,31,-72
76,60,53,85,-92,43,-52
25,16,63,1,73,-6,-19
-46,82,-55,-20,65,-60,56
-38,-26,-52,-47,-40,7,-49
-72,-17,6,100,9,58,74
85,51,53,-14,-13,-100,48
-66,90,35,-75,94,96,50
-42,38,74,-43,-30,-17,55
41,-70,47,-38,-23,-97,-78
-47,39,6,-6,-13,-91,91
-91,-51,0,20,7,-38,-87
-70,-63,19,36,-65,-82,83
4,-1,-49,-36,55,-30,36
-12,-63,58,86,-90,-44,65
48,67,-67,72,90,31,-99
-46,77,29,-10,-17,89,-50
-42,76,6,-33,-8,48,-97
81,30,-35,-10,2,-65,67
-67,99,86,-69,72,-84,6
-74,-99,-94,24,-22,-59,-73
8,-89,-71,85,-67,-77,4
93,90,49,55,-1,-40,0
50,100,28,5,-27,-40,29
41,37,75,-76,-1,74,-39
-44,-23,-30,-86,-36,-56,79
28,-19,95,82,-65,-57,23
65,72,57,-11,-8,-67,-90
-67,-93,0,39,-13,-34,-33
59,20,-62,10,-96,84,40
58,-99,-66,-62,47,90,87
79,84,-51,-48,79,83,14
-16,98,57,9,-3,-67,-42
-61,12,-82,-2,54,-12,-58
16,41,15,-40,-8,-33,24
-5,18,-25,-77,18,29,-77
-87,7,-58,54,3,38,76
75,59,69,-10,-56,2,-65
9,20,-36,-24,-46,-40,-97
5,65,-13,28,61,52,-71
-36,-71,52,18,-70,-60,-17
79,-19,9,-93,-77,-96,-51
-24,40,24,-81,-99,100,-17
33,-53,-85,-93,26,59,-99
60,79,34,87,93,-83,51
2,12,-43,24,-17,-62,-15
-2,-38,-40,-49,68,-93,47
-21,-43,-60,96,-41,-85,86
-54,-41,32,76,53,-73,36
21,-41,24,-53,-98,-59,100
94,47,92,91,4,73,-64
-89,15,-87,-78,-38,-54,42
49,2,-50,-22,82,49,89
-78,27,-22,-10,-13,37,46
-37,0,31,12,-89,-52,4
57,-60,20,-52,98,-52,69
8,19,-14,29,49,-44,20
82,87,4,34,-35,59,67
20,-54,-65,-6,99,41,97
58,60,70,-58,58,-66,-99
-34,2,100,-59,86,-29,29
26,30,-28,92,40,91,-63
-4,-64,23,53,-34,-23,-50
-57,91,63,57,-19,-100,86
78,-88,-70,86,-88,83,14
-64,-5,40,66,-33,-85,14
82,9,-81,-98,-98,-62,-1
12,-67,-4,61,34,49,54
-93,-60,-50,-45,-20,35,-88
15,-81,23,-14,-78,23,-75
-73,20,68,-66,-56,-45,-81
-97,-70,25,56,-71,-64,-52
-32,-74,11,50,60,-59,11
-52,59,-79,-34,-90,40,-79
50,44,89,16,-56,-46,-52
-82,-65,89,78,-95,-59,-94
51,35,62,-62,95,-67,-46
-3,80,50,-20,-52,-8,72
11,-70,-36,-24,48,58,75
57,71,50,-57,-47,4,74
-62,65,34,-100,46,-56,-99
-83,-98,-35,48,6,55,51
-28,-8,-45,-44,68,-5,-70
-23,84,-31,8,96,78,15
41,-22,-27,-94,-91,65,62
-88,53,-95,54,56,57,-79
64,84,-79,75,2,-83,76
9,-30,-4,-57,82,58,-70
-7,-99,59,45,-73,-62,65
83,87,7,63,20,-86,6
39,-67,46,-23,75,22,9
58,-62,-28,51,99,2,23
98,-56,70,-32,79,61,50
-10,92,23,33,-72,-25,57
-25,46,21,-23,-3,51,-37
2,-76,84,-30,-27,-86,49
-71,80,-99,-66,-36,70,32
51,-83,34,-82,9,-76,21
15,-1,43,-100,88,6,45
-63,-85,-29,-14,61,43,-15
-66,66,21,-43,26,78,74
-82,71,-57,-32,93,70,-65
15,-83,-43,31,8,7,-17
46,13,68,58,-18,-66,-81
99,-14,-68,-94,-48,-44,63
-84,31,-30,72,-14,-30,23
31,-33,-89,34,-93,85,63
34,-58,-17,-15,-27,50,81
-30,20,-11,30,100,-34,83
33,5,-22,4,94,-71,57
-96,-58,-78,-94,98,-34,-55
11,77,93,85,22,-66,82
50,99,-53,43,52,-84,34
-64,78,-30,17,-86,-75,59
16,-2,-3,-10,-36,12,-90
83,82,-75,-45,72,56,-66
-71,-11,100,-96,53,79,-79
-85,35,18,15,-41,-92,-4
39,-5,-14,45,-98,62,12
64,97,-6,-100,45,-70,3
49,-3,-45,26,80,66,5
38,-49,-55,-3,52,-66,78
89,-74,70,16,-48,-72,-99
-34,-71,68,-49,-89,-66,50
23,81,44,16,89,-54,24
88,-59,-12,-41,-81,76,-21
5,20,-50,-90,-52,76,87
11,100,42,-55,-84,73,-14
-79,28,-59,-86,-21,-68,92
-6,-66,89,42,-76,100,-95
84,-33,69,-55,-78,30,79
-5,13,-66,80,84,54,73
-77,-33,-90,-3,-21,81,-37
-45,-91,-50,-25,-2,13,-5
-61,-48,60,3,63,-39,-41
-25,1,87,50,79,42,-79
21,44,-52,47,59,40,-68
4,-66,-20,-63,-81,-31,-5
88,-13,-31,-21,10,-99,-97
-96,42,-78,-29,-75,-17,-80
71,60,59,-87,-36,-1,-9
42,6,24,-87,-25,18,-15
56,3,30,-12,-76,-22,1
-77,66,8,56,-64,-25,2
42,39,38,-26,91,-40,50
-39,2,-59,94,81,41,56
-12,18,-73,-21,-91,42,-59
18,73,6,-94,-94,-8,-56
74,14,-43,-81,23,87,74
47,78,71,-93,7,-94,-18
-25,-97,71,-43,-63,71,34
55,62,82,-99,74,97,-80
-2,74,-56,53,-29,-2,-87
-32,-45,-59,-76,-33,28,99
41,78,19,3,82,-91,-6
40,98,-55,56,-22,97,82
-40,-51,-83,-89,52,37,-11
-7,-82,19,-5,-27,-89,34
-52,-57,57,-58,-89,-88,-65
62,-75,-16,33,33,11,-16
-33,51,99,-60,-22,10,5
51,-40,54,-8,14,95,-55
-75,55,33,85,10,-14,58
-96,-98,86,-43,-24,-55,1
48,-50,94,19,100,47,-75
-7,-38,-9,-80,81,-31,15
85,-18,-39,20,-76,46,-26
75,-19,-36,99,94,-22,-41
49,-43,88,67,-78,-12,65
64,47,-14,25,-85,-73,-72
26,86,-99,55,47,-39,87
68,-61,-5,-26,-70,26,-46
85,25,-42,-68,-98,98,-16
36,89,-87,1,6,-43,40
60,-63,21,-15,59,1,29
-92,-77,75,-38,96,-67,-7
75,-63,62,88,63,-72,-21
-30,-56,-30,-7,59,77,36
17,-91,-32,-87,-33,-26,46
100,73,84,-72,-54,51,80
78,-25,81,20,-5,63,7
16,26,74,65,50,98,5
55,43,-16,71,-85,18,77
-68,-81,-99,81,1,3,-10
-1,-75,-48,-59,-100,-8,21
63,-59,14,68,-56,67,33
43,-100,57,87,86,-93,-84
-86,-6,72,-67,14,4,-11
44,78,-8,13,22,57,-45
-84,-10,7,49,87,62,-17
86,36,23,69,14,-72,83
9,-97,-69,-53,65,-93,-63
93,95,-74,-94,27,-3,79
42,4,-37,97,-73,21,23
-68,-26,-30,79,3,13,-86
79,35,-27,33,50,-4,86
-11,54,28,-87,-50,32,59
-37,-79,70,65,93,-70,-70
70,3,-99,13,-36,55,-40
-28,-75,-58,-34,0,-88,-42
78,-67,-79,-32,85,-91,8
95,-16,-73,-62,13,36,-27
88,18,75,90,-89,-67,96
-14,-47,-79,30,83,-65,12
12,-73,-17,-100,-60,-69,-58
71,-50,-99,-66,-12,43,69
-91,75,77,85,-6,-65,-28
-48,69,-19,94,54,99,81
-78,-82,-42,83,15,73,-65
-82,72,-38,-33,11,2,-15
-22,59,74,-82,-29,-19,-68
-29,-87,84,72,-88,-10,-47
26,-7,-27,-62,88,-43,-56
84,90,91,-23,10,76,-71
79,95,-92,8,-94,63,12
87,-84,-49,-69,46,100,25
-54,100,-80,69,-99,-29,-29
-21,-1,-69,-71,-83,-76,-38
93,75,34,-77,4,-14,56
2,97,-47,-88,83,-62,-92
-19,-10,-65,-64,-36,38,5
-30,33,33,-27,-5,-40,75
-100,-77,81,14,49,17,-2
85,-28,56,26,-6,-81,59
39,-60,29,42,-78,-32,42
-79,-88,-63,76,8,-64,20
-63,28,-72,-39,-86,53,11
46,100,-53,-84,-16,38,2
31,-27,15,-42,32,-62,59
85,47,-40,-84,67,-56,-76
-39,-5,5,-89,32,-58,3
-55,-1,12,71,-83,-65,-99
14,-26,30,-93,-46,-32,-85
70,-32,-49,-93,-76,-21,-90
-73,38,-49,55,84,-63,-58
-35,39,-69,-39,54,-81,24
53,-59,-3,39,-83,82,68
59,-89,6,58,88,90,-14
-87,-41,98,-40,-1,-25,38
37,-13,23,-22,-7,95,-20
68,9,54,-90,-48,93,64
-90,6,-14,-67,20,-95,67
76,55,46,-18,-99,-87,8
-13,-53,-37,46,43,-72,37
-25,-58,24,-12,6,-56,-65
-89,-86,-22,37,93,-40,-62
-71,-60,-68,89,-6,33,-100
-6,84,-35,61,36,-11,45
43,-18,-29,19,-78,76,-76
-87,-81,60,-19,-92,-93,48
-94,48,3,55,75,32,60
26,-21,29,26,-63,27,-23
2,43,68,-39,-22,-16,-3
62,-69,-52,83,63,6,13
-89,17,-68,88,80,-9,85
-22,65,89,30,-92,39,76
-61,73,60,-85,-41,59,49
-15,2,-25,72,6,-18,56
52,98,-81,-1,38,-99,-67
25,91,-94,44,8,-2,-32
59,-1,-54,27,-35,93,-70
-13,-71,25,55,63,79,66
85,-85,-49,-73,-30,23,-65
-64,15,-98,18,85,49,74
-96,60,-67,-7,85,-11,16
-49,9,-90,57,-59,14,31
-87,-40,2,-3,43,70,-3
-2,87,-29,-6,10,-4,77
-88,-30,38,-53,80,-64,-63
-33,42,-11,29,-65,-26,-91
-39,29,33,-48,-48,-22,-8
70,72,-87,-27,-65,14,-34
29,58,28,25,91,-58,34
-8,65,-53,78,-22,-88,-21
-23,67,93,4,76,52,-87
-78,-87,13,71,-10,-56,18
73,88,81,4,-25,-24,2
-87,1,-26,94,69,-15,-94
79,-11,-19,44,39,-36,51
77,-81,8,67,-51,96,-40
76,10,8,-98,-75,3,14
-38,-99,-60,2,-68,-10,-48
26,-93,-65,-95,11,37,-23
-29,-51,48,14,66,-98,43
-26,19,75,-8,49,-16,11
-81,73,-63,-44,-53,44,54
-34,-75,-7,-40,81,-49,22
22,82,42,-83,58,68,-3
-54,5,67,-96,38,-73,-62
-67,-55,97,-57,-47,61,17
-56,24,30,-78,9,-92,19
65,-6,76,88,25,-56,-34
4,37,-27,-30,-14,65,-83
93,-5,-90,20,-71,-55,-80
-20,44,20,-68,100,38,-64
45,-26,-94,-35,61,-80,90
-9,47,36,74,23,-93,88
-89,-72,58,-59,47,-32,-54
-59,86,-15,-15,-71,36,-13
2,-37,-96,-31,21,0,-42
-49,-96,11,82,0,-39,-34
-51,29,-53,-39,97,91,59
58,61,-89,26,-56,49,13
93,16,-39,-38,-95,16,78
-20,76,-41,-47,74,-13,-93
-2,-27,-61,44,-91,58,-19
-94,-36,49,68,-81,-39,66
89,50,23,47,23,-24,89
55,48,13,20,21,-17,84
38,-50,70,45,-18,-99,-9
-54,-7,49,-69,-21,-97,-63
10,41,5,-21,-82,-96,-58
-6,74,9,-37,36,91,-55
-12,85,72,64,72,-98,22
12,-74,47,24,-19,-99,-87
24,-13,-76,-14,82,9,-61
81,-45,-21,-26,-44,91,-86
61,-65,-12,-58,-52,41,-19
-64,76,-52,-87,-37,-77,-66
66,19,78,-21,-6,56,-2
96,-25,70,-86,-50,-20,30
-8,44,12,-62,-5,-44,62
47,-35,99,-24,-4,53,-1
63,-25,11,-71,68,-95,-26
-36,-24,-85,-17,54,86,73
11,-56,-39,14,-1,89,93
51,88,96,-27,48,27,38
-29,-42,65,97,34,-78,95
42,97,-79,20,-27,-94,6
-67,20,69,16,-54,-34,36
-7,-46,-43,15,-59,5,-16
84,-82,-59,66,-72,70,97
-10,-50,-11,24,-50,68,80
96,27,-75,-100,31,39,27
-4,-12,92,-18,-37,47,-22
46,-100,72,96,-16,90,-46
22,-12,-88,-11,-91,-18,19
10,-77,16,42,38,31,-20
-30,19,96,43,24,7,19
-23,-73,20,-73,78,17,-17
33,95,-49,-38,-26,85,-35
-70,42,31,66,66,-78,-62
75,51,15,-64,-48,55,75
-28,46,-51,64,-78,-14,-7
83,79,-30,75,-78,7,-80
71,81,50,3,65,26,6
-37,66,7,6,97,97,-6
-49,-100,-7,-80,12,54,-83
-62,9,15,-61,25,11,89
-72,83,64,-21,-56,-5,-74
-12,-26,47,-24,16,11,48
-70,-27,-18,-37,44,-89,-75
-32,-13,24,-99,52,-91,-19
97,-58,-67,-24,-18,-76,69
91,68,-47,95,22,-38,-36
-29,-43,56,57,-47,-96,-28
36,-72,15,28,-65,87,18
-13,6,-39,-45,-97,-78,-74
32,0,42,88,-59,-80,-88
90,63,-19,19,-45,99,-32
-14,-57,82,81,90,-95,-80
21,-20,-30,46,74,-93,56
-47,10,63,89,-8,28,-76
-86,-89,77,80,46,-47,-45
-32,73,81,81,-35,-49,-47
85,98,-6,-54,-68,74,55
-68,-20,-65,54,39,-66,-42
6,35,86,77,26,-95,43
-45,-85,-87,98,-99,26,-17
31,39,-74,-26,-61,-23,-96
-9,-65,61,75,58,-25,5
2,54,85,-86,-16,-30,13
-22,-42,43,30,10,-77,-16
96,-34,43,18,-33,74,-20
-37,69,59,-64,49,-25,-55
80,-19,-95,33,-46,36,-22
-2,59,-98,7,55,-38,-95
-32,-68,22,-55,-18,1,93
-95,-94,-63,57,2,37,2
53,78,67,90,-71,-38,-8
95,12,-57,76,53,16,-58
-37,82,-26,-44,-94,74,65
94,54,100,-11,-69,-43,-42
-83,-24,43,-3,-18,5,100
-2,62,-73,8,80,-87,7
-95,39,-72,22,-86,-96,74
4,67,-56,85,3,-34,85
-46,-8,71,67,-8,-70,96
-28,68,-45,21,-98,5,-44
26,-24,37,5,83,64,52
-54,99,84,-45,-72,-20,93
-36,-50,-45,57,19,-52,81
6,-41,-42,46,-98,11,-50
-56,3,2,-15,6,-92,-91
92,36,-23,-3,37,-4,-6
18,70,86,46,58,53,78
47,-75,-76,36,-45,26,-100
68,22,81,54,48,-25,89
73,-8,-40,58,78,17,40
-44,72,1,-52,-72,59,-37
-35,-49,60,-29,91,23,67
61,40,37,-62,-70,-92,67
-58,-63,48,43,53,51,85
61,58,-93,36,-77,-81,-5
49,-49,80,52,-43,-99,-33
41,91,-93,64,36,-48,-7
-90,-67,-53,80,39,39,-86
-77,-91,79,-21,57,-38,18
-21,-53,-100,-92,91,-16,-70
85,81,51,96,-45,-98,14
-1,2,-84,55,-61,24,56
-81,-71,-92,-7,-82,86,-9
42,15,-62,63,67,-86,37
83,-88,51,88,-53,83,47
33,-42,-97,25,6,92,79
-44,90,-52,87,-60,-90,-81
-11,36,100,-28,54,1,60
29,-52,100,-67,-2,47,76
-1,30,-24,-12,54,64,75
-42,-3,15,-34,20,84,29
97,26,-94,-21,20,-95,-90
-15,50,-35,51,-65,-3,-61
-60,-1,-32,-57,-24,20,35
36,-52,77,-72,19,-100,49
31,-16,-47,16,77,71,-65
-18,74,47,-49,-72,-32,87
51,-65,84,-32,-3,12,-38
-61,88,20,-35,-55,85,-32
49,40,-88,27,27,26,-69
34,88,-9,67,-42,-59,-83
94,-58,91,-53,79,29,14
46,-59,30,-1,-35,89,10
-52,-36,49,-56,-87,28,41
-15,-93,10,49,61,68,-6
6,34,-51,87,91,-7,31
-88,66,78,-50,-23,55,-20
-40,-50,5,38,41,-54,-32
-77,-21,-2,-6,2,-74,37
-63,-8,-88,23,-10,-17,52
16,-61,95,-91,-77,-11,1
81,-8,35,-9,-65,9,-89
-30,-41,-95,-36,-22,66,-83
28,-100,79,-37,-83,-33,57
69,-62,-27,49,-33,-87,10
-61,6,-61,-2,-2,-86,50
52,83,53,53,46,-22,-66
-64,82,-12,-20,93,31,46
-96,99,-10,78,-7,99,81
37,57,-89,-95,49,14,57
-100,-60,-32,-17,-59,-83,97
71,28,37,-77,-70,-31,36
-11,-81,-1,97,44,65,17
-98,82,-73,-77,-57,6,-62
-67,-17,23,72,56,-87,88
28,12,16,-91,-39,75,-56
-62,44,-18,28,1,-16,93
-67,-19,-75,-68,-70,-53,22
-64,98,27,-67,-91,41,27
-4,-56,-58,-11,-60,-18,-40
-28,50,13,94,-81,45,-86
-82,1,89,21,19,-22,-84
59,80,22,33,-17,-64,-9
-94,-51,-56,-99,-19,62,72
-26,74,-19,2,-75,74,-33
-75,-21,21,-90,-76,51,-18
-3,0,-58,-70,-78,-49,99
77,-97,-24,2,44,83,-45
35,3,-85,95,-28,69,-84
-13,-87,-56,25,-52,-45,87
-13,-73,30,-76,91,-97,-13
18,-86,52,-60,41,-1,-44
90,-44,92,58,67,62,-91
-84,-3,-32,25,-48,-70,-52
52,-2,59,-18,11,80,45
-78,-42,93,-34,-100,-15,-91
61,66,88,-46,12,-4,-77
0,-13,23,55,-5,38,-80
96,-55,-33,-69,0,71,74
10,-83,80,33,-83,26,-70
17,-14,-21,6,-14,-96,-56
18,15,-72,63,-45,43,-37
45,78,69,-62,55,-78,75
-88,-87,52,60,18,38,29
-53,43,-76,36,-73,-31,37
30,91,95,61,76,-40,-68
-21,-96,-64,-78,28,32,11
-10,-61,-40,86,-76,60,50
-81,-96,-32,-46,79,97,42
-50,-70,100,-1,-86,40,-65
-16,13,98,-7,-77,66,29
43,-39,51,-90,7,37,3
-8,-83,-46,-49,24,13,10
-46,83,-10,61,77,-21,-13
44,-17,-36,-28,-61,-76,-53
15,10,-4,-40,-21,-85,-20
34,11,-58,-88,22,-63,-68
-94,13,68,9,-47,44,-73
-25,-1,84,11,-62,-86,-54
-8,-98,-8,-7,-66,-60,-43
53,99,9,80,87,66,-64
55,-51,71,79,70,0,81
-14,79,-85,-20,15,88,-83
90,-64,60,97,-49,60,-67
-54,-57,-10,61,-76,-57,-89
-11,-96,-73,-72,66,52,-47
90,90,-19,88,48,70,-21
52,61,14,73,-63,12,-60
94,59,94,-11,17,97,-10
18,59,31,25,59,-90,11
12,21,65,-90,-32,94,-16
84,-97,99,5,95,6,50
-33,45,59,75,-55,25,80
95,36,93,94,-9,52,40
21,87,-44,-1,30,47,-37
29,24,95,73,-56,-17,89
-17,80,-6,42,-24,-99,-5
-74,-12,-97,-49,-76,-70,-81
-71,75,32,86,29,47,-59
48,47,3,77,-99,-99,98
41,11,-98,-87,33,-38,73
-12,24,66,-19,-57,60,-30
-2,-14,37,-67,-57,62,-76
-70,-22,68,-15,-13,-42,-40
-39,-10,-41,-16,-18,-1,0
54,96,77,90,59,-64,-18
62,-32,-15,65,-27,-74,21
40,-69,66,-35,-21,31,44
-87,-28,-42,-87,49,-16,-69
25,-29,22,-85,96,89,30
-31,88,62,-34,63,-48,-90
-34,-61,-49,-69,-12,99,-7
-10,40,87,-34,-79,84,-53
84,-23,90,45,-23,-3,63
-12,62,-50,12,81,27,29
-38,-60,23,50,76,84,18
15,65,25,-86,7,-39,36
-52,26,-84,-71,-10,71,29
-24,-45,73,67,-24,-48,-21
90,-69,-100,69,-59,55,-59
-43,97,78,-72,-48,-14,-7
92,-48,14,-89,16,50,-90
50,-18,87,-6,78,-95,-23
-40,74,55,-10,-24,-81,-1
86,-90,70,7,58,-40,86
-30,-37,-92,14,9,25,45
25,-38,90,-95,-57,47,39
53,80,79,7,-43,-36,38
-43,16,-61,74,-98,13,52
-79,-86,-96,-80,-63,53,13
91,45,84,83,55,84,0
-80,-55,88,81,70,-80,35
-78,-15,-4,21,100,96,97
